UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
47916.0, -9999, -9999, -999.00
47917.0, -9999, -9999, -999.00
47918.0, -9999, -9999, -999.00
47919.0, -9999, -9999, -999.00
47920.0, -9999, -9999, -999.00
47921.0, -9999, -9999, -999.00
47922.0, -9999, -9999, -999.00
47923.0, -9999, -9999, -999.00
47924.0, -9999, -9999, -999.00
47925.0, -9999, -9999, -999.00
47926.0, -9999, -9999, -999.00
47927.0, -9999, -9999, -999.00
47928.0, -9999, -9999, -999.00
47929.0, -9999, -9999, -999.00
47930.0, -9999, -9999, -999.00
47931.0, -9999, -9999, -999.00
47932.0, -9999, -9999, -999.00
47933.0, -9999, -9999, -999.00
47934.0, -9999, -9999, -999.00
47935.0, -9999, -9999, -999.00
47936.0, -9999, -9999, -999.00
47937.0, -9999, -9999, -999.00
47938.0, -9999, -9999, -999.00
47939.0, -9999, -9999, -999.00
47940.0, -9999, -9999, -999.00
47941.0, -9999, -9999, -999.00
47942.0, -9999, -9999, -999.00
47943.0, -9999, -9999, -999.00
47944.0, -8888, -8888, -999.00
47945.0, -8888, -8888, -999.00
47946.0, -8888, -8888, -999.00
47947.0, -8888, -8888, -999.00
47948.0, -8888, -8888, -999.00
47949.0, -8888, -8888, -999.00
47950.0, -8888, -8888, -999.00
47951.0, -8888, -8888, -999.00
47952.0, -8888, -8888, -999.00
47953.0, -8888, -8888, -999.00
47954.0, -8888, -8888, -999.00
47955.0, 146, 79, -999.00
47956.0, 390, 209, -999.00
47957.0, 422, 226, -999.00
47958.0, 435, 233, -999.00
47959.0, 433, 231, -999.00
47960.0, 482, 257, -999.00
47961.0, -9999, -9999, -999.00
47962.0, -9999, -9999, -999.00
47963.0, -9999, -9999, -999.00
47964.0, -9999, -9999, -999.00
47965.0, -9999, -9999, -999.00
47966.0, -9999, -9999, -999.00
47967.0, -9999, -9999, -999.00
47968.0, -9999, -9999, -999.00
47969.0, -9999, -9999, -999.00
47970.0, -9999, -9999, -999.00
47971.0, -9999, -9999, -999.00
47972.0, -9999, -9999, -999.00
47973.0, -9999, -9999, -999.00
47974.0, -9999, -9999, -999.00
47975.0, -9999, -9999, -999.00
47976.0, -9999, -9999, -999.00
47977.0, -9999, -9999, -999.00
47978.0, -9999, -9999, -999.00
47979.0, -9999, -9999, -999.00
47980.0, -9999, -9999, -999.00
47981.0, -9999, -9999, -999.00
47982.0, -9999, -9999, -999.00
47983.0, -9999, -9999, -999.00
47984.0, -9999, -9999, -999.00
47985.0, -9999, -9999, -999.00
47986.0, -9999, -9999, -999.00
47987.0, -9999, -9999, -999.00
47988.0, -9999, -9999, -999.00
47989.0, -9999, -9999, -999.00
47990.0, -9999, -9999, -999.00
47991.0, -9999, -9999, -999.00
47992.0, -9999, -9999, -999.00
47993.0, -9999, -9999, -999.00
47994.0, -9999, -9999, -999.00
47995.0, -9999, -9999, -999.00
47996.0, -9999, -9999, -999.00
47997.0, -9999, -9999, -999.00
47998.0, -9999, -9999, -999.00
47999.0, -9999, -9999, -999.00
48000.0, -9999, -9999, -999.00
48001.0, -9999, -9999, -999.00
48002.0, -9999, -9999, -999.00
48003.0, -9999, -9999, -999.00
48004.0, -9999, -9999, -999.00
48005.0, -9999, -9999, -999.00
48006.0, -9999, -9999, -999.00
48007.0, -9999, -9999, -999.00
48008.0, -9999, -9999, -999.00
48009.0, -9999, -9999, -999.00
48010.0, -9999, -9999, -999.00
48011.0, -9999, -9999, -999.00
48012.0, -9999, -9999, -999.00
48013.0, -9999, -9999, -999.00
48014.0, -9999, -9999, -999.00
48015.0, -9999, -9999, -999.00
48016.0, -9999, -9999, -999.00
48017.0, -9999, -9999, -999.00
48018.0, -9999, -9999, -999.00
48019.0, -9999, -9999, -999.00
48020.0, -9999, -9999, -999.00
48021.0, -9999, -9999, -999.00
48022.0, -9999, -9999, -999.00
48023.0, -9999, -9999, -999.00
48024.0, -9999, -9999, -999.00
48025.0, -9999, -9999, -999.00
48026.0, -9999, -9999, -999.00
48027.0, -9999, -9999, -999.00
48028.0, -9999, -9999, -999.00
48029.0, -9999, -9999, -999.00
48030.0, -9999, -9999, -999.00
48031.0, -9999, -9999, -999.00
48032.0, -9999, -9999, -999.00
48033.0, -9999, -9999, -999.00
48034.0, -9999, -9999, -999.00
48035.0, -9999, -9999, -999.00
48036.0, -9999, -9999, -999.00
48037.0, -9999, -9999, -999.00
48038.0, -9999, -9999, -999.00
48039.0, -9999, -9999, -999.00
48040.0, -9999, -9999, -999.00
48041.0, -9999, -9999, -999.00
48042.0, -9999, -9999, -999.00
48043.0, -9999, -9999, -999.00
48044.0, -9999, -9999, -999.00
48045.0, -9999, -9999, -999.00
48046.0, -9999, -9999, -999.00
48047.0, -9999, -9999, -999.00
48048.0, -9999, -9999, -999.00
48049.0, -9999, -9999, -999.00
48050.0, -9999, -9999, -999.00
48051.0, -9999, -9999, -999.00
48052.0, -9999, -9999, -999.00
48053.0, -9999, -9999, -999.00
48054.0, -9999, -9999, -999.00
48055.0, -9999, -9999, -999.00
48056.0, -9999, -9999, -999.00
48057.0, -9999, -9999, -999.00
48058.0, -9999, -9999, -999.00
48059.0, -9999, -9999, -999.00
48060.0, -9999, -9999, -999.00
48061.0, -9999, -9999, -999.00
48062.0, -9999, -9999, -999.00
48063.0, -9999, -9999, -999.00
48064.0, -9999, -9999, -999.00
48065.0, -9999, -9999, -999.00
48066.0, -9999, -9999, -999.00
48067.0, -9999, -9999, -999.00
48068.0, -9999, -9999, -999.00
48069.0, -9999, -9999, -999.00
48070.0, -9999, -9999, -999.00
48071.0, -9999, -9999, -999.00
48072.0, -9999, -9999, -999.00
48073.0, -9999, -9999, -999.00
48074.0, -9999, -9999, -999.00
48075.0, -9999, -9999, -999.00
48076.0, -9999, -9999, -999.00
48077.0, -9999, -9999, -999.00
48078.0, -9999, -9999, -999.00
48079.0, -9999, -9999, -999.00
48080.0, -9999, -9999, -999.00
48081.0, -9999, -9999, -999.00
48082.0, -9999, -9999, -999.00
48083.0, -9999, -9999, -999.00
48084.0, -9999, -9999, -999.00
48085.0, -9999, -9999, -999.00
48086.0, -9999, -9999, -999.00
48087.0, -9999, -9999, -999.00
48088.0, -9999, -9999, -999.00
48089.0, -9999, -9999, -999.00
48090.0, -9999, -9999, -999.00
48091.0, -9999, -9999, -999.00
48092.0, -9999, -9999, -999.00
48093.0, -9999, -9999, -999.00
48094.0, -9999, -9999, -999.00
48095.0, -9999, -9999, -999.00
48096.0, -9999, -9999, -999.00
48097.0, -9999, -9999, -999.00
48098.0, -9999, -9999, -999.00
48099.0, -9999, -9999, -999.00
48100.0, -9999, -9999, -999.00
48101.0, -9999, -9999, -999.00
48102.0, -9999, -9999, -999.00
48103.0, -9999, -9999, -999.00
48104.0, -9999, -9999, -999.00
48105.0, -9999, -9999, -999.00
48106.0, -9999, -9999, -999.00
48107.0, -9999, -9999, -999.00
48108.0, -9999, -9999, -999.00
48109.0, -9999, -9999, -999.00
48110.0, -9999, -9999, -999.00
48111.0, -9999, -9999, -999.00
48112.0, -9999, -9999, -999.00
48113.0, -9999, -9999, -999.00
48114.0, -9999, -9999, -999.00
48115.0, -9999, -9999, -999.00
48116.0, -9999, -9999, -999.00
48117.0, -9999, -9999, -999.00
48118.0, -9999, -9999, -999.00
48119.0, -9999, -9999, -999.00
48120.0, -9999, -9999, -999.00
48121.0, -9999, -9999, -999.00
48122.0, -9999, -9999, -999.00
48123.0, -9999, -9999, -999.00
48124.0, -9999, -9999, -999.00
48125.0, -9999, -9999, -999.00
48126.0, -9999, -9999, -999.00
48127.0, -9999, -9999, -999.00
48128.0, -9999, -9999, -999.00
48129.0, -9999, -9999, -999.00
48130.0, -9999, -9999, -999.00
48131.0, -9999, -9999, -999.00
48132.0, -9999, -9999, -999.00
48133.0, -9999, -9999, -999.00
48134.0, -9999, -9999, -999.00
48135.0, -9999, -9999, -999.00
48136.0, -9999, -9999, -999.00
48137.0, -9999, -9999, -999.00
48138.0, -9999, -9999, -999.00
48139.0, -9999, -9999, -999.00
48140.0, -9999, -9999, -999.00
48141.0, -9999, -9999, -999.00
48142.0, -9999, -9999, -999.00
48143.0, -9999, -9999, -999.00
48144.0, -9999, -9999, -999.00
48145.0, -9999, -9999, -999.00
48146.0, -9999, -9999, -999.00
48147.0, -9999, -9999, -999.00
48148.0, -9999, -9999, -999.00
48149.0, -9999, -9999, -999.00
48150.0, -9999, -9999, -999.00
48151.0, -9999, -9999, -999.00
48152.0, -9999, -9999, -999.00
48153.0, -9999, -9999, -999.00
48154.0, -9999, -9999, -999.00
48155.0, -9999, -9999, -999.00
48156.0, -9999, -9999, -999.00
48157.0, -9999, -9999, -999.00
48158.0, -9999, -9999, -999.00
48159.0, -9999, -9999, -999.00
48160.0, -9999, -9999, -999.00
48161.0, -9999, -9999, -999.00
48162.0, -9999, -9999, -999.00
48163.0, -9999, -9999, -999.00
48164.0, -9999, -9999, -999.00
48165.0, -9999, -9999, -999.00
48166.0, -9999, -9999, -999.00
48167.0, -9999, -9999, -999.00
48168.0, -9999, -9999, -999.00
48169.0, -9999, -9999, -999.00
48170.0, -9999, -9999, -999.00
48171.0, -9999, -9999, -999.00
48172.0, -9999, -9999, -999.00
48173.0, -9999, -9999, -999.00
48174.0, -9999, -9999, -999.00
48175.0, -9999, -9999, -999.00
48176.0, -9999, -9999, -999.00
48177.0, -9999, -9999, -999.00
48178.0, -9999, -9999, -999.00
48179.0, -9999, -9999, -999.00
48180.0, -9999, -9999, -999.00
48181.0, -9999, -9999, -999.00
48182.0, -9999, -9999, -999.00
48183.0, -9999, -9999, -999.00
48184.0, -9999, -9999, -999.00
48185.0, -9999, -9999, -999.00
48186.0, -9999, -9999, -999.00
48187.0, -9999, -9999, -999.00
48188.0, -9999, -9999, -999.00
48189.0, -9999, -9999, -999.00
48190.0, -9999, -9999, -999.00
48191.0, -9999, -9999, -999.00
48192.0, -9999, -9999, -999.00
48193.0, -9999, -9999, -999.00
48194.0, -9999, -9999, -999.00
48195.0, -9999, -9999, -999.00
48196.0, -9999, -9999, -999.00
48197.0, -9999, -9999, -999.00
48198.0, -9999, -9999, -999.00
48199.0, -9999, -9999, -999.00
48200.0, -9999, -9999, -999.00
48201.0, -9999, -9999, -999.00
48202.0, -9999, -9999, -999.00
48203.0, -9999, -9999, -999.00
48204.0, -9999, -9999, -999.00
48205.0, -9999, -9999, -999.00
48206.0, -9999, -9999, -999.00
48207.0, -9999, -9999, -999.00
48208.0, -9999, -9999, -999.00
48209.0, -9999, -9999, -999.00
48210.0, -9999, -9999, -999.00
48211.0, -9999, -9999, -999.00
48212.0, -9999, -9999, -999.00
48213.0, -9999, -9999, -999.00
48214.0, -9999, -9999, -999.00
48215.0, -9999, -9999, -999.00
48216.0, -9999, -9999, -999.00
48217.0, -9999, -9999, -999.00
48218.0, -9999, -9999, -999.00
48219.0, -9999, -9999, -999.00
48220.0, -9999, -9999, -999.00
48221.0, -9999, -9999, -999.00
48222.0, -9999, -9999, -999.00
48223.0, -9999, -9999, -999.00
48224.0, -9999, -9999, -999.00
48225.0, -9999, -9999, -999.00
48226.0, -9999, -9999, -999.00
48227.0, -9999, -9999, -999.00
48228.0, -9999, -9999, -999.00
48229.0, -9999, -9999, -999.00
48230.0, -9999, -9999, -999.00
48231.0, -9999, -9999, -999.00
48232.0, -9999, -9999, -999.00
48233.0, -9999, -9999, -999.00
48234.0, -9999, -9999, -999.00
48235.0, -9999, -9999, -999.00
48236.0, -9999, -9999, -999.00
48237.0, -9999, -9999, -999.00
48238.0, -9999, -9999, -999.00
48239.0, -9999, -9999, -999.00
48240.0, -9999, -9999, -999.00
48241.0, -9999, -9999, -999.00
48242.0, -9999, -9999, -999.00
48243.0, -9999, -9999, -999.00
48244.0, -9999, -9999, -999.00
48245.0, -9999, -9999, -999.00
48246.0, -9999, -9999, -999.00
48247.0, -9999, -9999, -999.00
48248.0, -9999, -9999, -999.00
48249.0, -9999, -9999, -999.00
48250.0, -9999, -9999, -999.00
48251.0, -9999, -9999, -999.00
48252.0, -9999, -9999, -999.00
48253.0, -9999, -9999, -999.00
48254.0, -9999, -9999, -999.00
48255.0, -9999, -9999, -999.00
48256.0, -9999, -9999, -999.00
48257.0, -9999, -9999, -999.00
48258.0, -9999, -9999, -999.00
48259.0, -9999, -9999, -999.00
48260.0, -9999, -9999, -999.00
48261.0, -9999, -9999, -999.00
48262.0, -9999, -9999, -999.00
48263.0, -9999, -9999, -999.00
48264.0, -9999, -9999, -999.00
48265.0, -9999, -9999, -999.00
48266.0, -9999, -9999, -999.00
48267.0, -9999, -9999, -999.00
48268.0, -9999, -9999, -999.00
48269.0, -9999, -9999, -999.00
48270.0, -9999, -9999, -999.00
48271.0, -9999, -9999, -999.00
48272.0, -9999, -9999, -999.00
48273.0, -9999, -9999, -999.00
48274.0, -9999, -9999, -999.00
48275.0, -9999, -9999, -999.00
48276.0, -9999, -9999, -999.00
48277.0, -9999, -9999, -999.00
48278.0, -9999, -9999, -999.00
48279.0, -9999, -9999, -999.00
48280.0, -9999, -9999, -999.00
48281.0, -9999, -9999, -999.00
48282.0, -9999, -9999, -999.00
48283.0, -9999, -9999, -999.00
48284.0, -9999, -9999, -999.00
48285.0, -9999, -9999, -999.00
48286.0, -9999, -9999, -999.00
48287.0, -9999, -9999, -999.00
48288.0, -9999, -9999, -999.00
48289.0, -9999, -9999, -999.00
48290.0, -9999, -9999, -999.00
48291.0, -9999, -9999, -999.00
48292.0, -9999, -9999, -999.00
48293.0, -9999, -9999, -999.00
48294.0, -9999, -9999, -999.00
48295.0, -9999, -9999, -999.00
48296.0, -9999, -9999, -999.00
48297.0, -9999, -9999, -999.00
48298.0, -9999, -9999, -999.00
48299.0, -9999, -9999, -999.00
48300.0, -9999, -9999, -999.00
48301.0, -9999, -9999, -999.00
48302.0, -9999, -9999, -999.00
48303.0, -9999, -9999, -999.00
48304.0, -9999, -9999, -999.00
48305.0, -9999, -9999, -999.00
48306.0, -9999, -9999, -999.00
48307.0, -9999, -9999, -999.00
48308.0, -9999, -9999, -999.00
48309.0, -9999, -9999, -999.00
48310.0, -9999, -9999, -999.00
48311.0, -9999, -9999, -999.00
48312.0, -9999, -9999, -999.00
48313.0, -9999, -9999, -999.00
48314.0, -9999, -9999, -999.00
48315.0, -9999, -9999, -999.00
48316.0, -9999, -9999, -999.00
48317.0, -9999, -9999, -999.00
48318.0, -9999, -9999, -999.00
48319.0, -9999, -9999, -999.00
48320.0, -9999, -9999, -999.00
48321.0, -9999, -9999, -999.00
48322.0, -9999, -9999, -999.00
48323.0, -9999, -9999, -999.00
48324.0, -9999, -9999, -999.00
48325.0, -9999, -9999, -999.00
48326.0, -9999, -9999, -999.00
48327.0, -9999, -9999, -999.00
48328.0, -9999, -9999, -999.00
48329.0, -9999, -9999, -999.00
48330.0, -9999, -9999, -999.00
48331.0, -9999, -9999, -999.00
48332.0, -9999, -9999, -999.00
48333.0, -9999, -9999, -999.00
48334.0, -9999, -9999, -999.00
48335.0, -9999, -9999, -999.00
48336.0, -9999, -9999, -999.00
48337.0, -9999, -9999, -999.00
48338.0, -9999, -9999, -999.00
48339.0, -9999, -9999, -999.00
48340.0, -9999, -9999, -999.00
48341.0, -9999, -9999, -999.00
48342.0, -9999, -9999, -999.00
48343.0, -9999, -9999, -999.00
48344.0, -9999, -9999, -999.00
48345.0, -9999, -9999, -999.00
48346.0, -9999, -9999, -999.00
48347.0, -9999, -9999, -999.00
48348.0, -9999, -9999, -999.00
48349.0, -9999, -9999, -999.00
48350.0, -9999, -9999, -999.00
48351.0, -9999, -9999, -999.00
48352.0, -9999, -9999, -999.00
48353.0, -9999, -9999, -999.00
48354.0, -9999, -9999, -999.00
48355.0, -9999, -9999, -999.00
48356.0, -9999, -9999, -999.00
48357.0, -9999, -9999, -999.00
48358.0, -9999, -9999, -999.00
48359.0, -9999, -9999, -999.00
48360.0, -9999, -9999, -999.00
48361.0, -9999, -9999, -999.00
48362.0, -9999, -9999, -999.00
48363.0, -9999, -9999, -999.00
48364.0, -9999, -9999, -999.00
48365.0, -9999, -9999, -999.00
48366.0, -9999, -9999, -999.00
48367.0, -9999, -9999, -999.00
48368.0, -9999, -9999, -999.00
48369.0, -9999, -9999, -999.00
48370.0, -9999, -9999, -999.00
48371.0, -9999, -9999, -999.00
48372.0, -9999, -9999, -999.00
48373.0, -9999, -9999, -999.00
48374.0, -9999, -9999, -999.00
48375.0, -9999, -9999, -999.00
48376.0, -9999, -9999, -999.00
48377.0, -9999, -9999, -999.00
48378.0, -9999, -9999, -999.00
48379.0, -9999, -9999, -999.00
48380.0, -9999, -9999, -999.00
48381.0, -9999, -9999, -999.00
48382.0, -9999, -9999, -999.00
48383.0, -9999, -9999, -999.00
48384.0, -9999, -9999, -999.00
48385.0, -9999, -9999, -999.00
48386.0, -9999, -9999, -999.00
48387.0, -9999, -9999, -999.00
48388.0, -9999, -9999, -999.00
48389.0, -9999, -9999, -999.00
48390.0, -9999, -9999, -999.00
48391.0, -9999, -9999, -999.00
48392.0, -9999, -9999, -999.00
48393.0, -9999, -9999, -999.00
48394.0, -9999, -9999, -999.00
48395.0, -9999, -9999, -999.00
48396.0, -9999, -9999, -999.00
48397.0, -9999, -9999, -999.00
48398.0, -9999, -9999, -999.00
48399.0, -9999, -9999, -999.00
48400.0, -9999, -9999, -999.00
48401.0, -9999, -9999, -999.00
48402.0, -9999, -9999, -999.00
48403.0, -9999, -9999, -999.00
48404.0, -9999, -9999, -999.00
48405.0, -9999, -9999, -999.00
48406.0, -9999, -9999, -999.00
48407.0, -9999, -9999, -999.00
48408.0, -9999, -9999, -999.00
48409.0, -9999, -9999, -999.00
48410.0, -9999, -9999, -999.00
48411.0, -9999, -9999, -999.00
48412.0, -9999, -9999, -999.00
48413.0, -9999, -9999, -999.00
48414.0, -9999, -9999, -999.00
48415.0, -9999, -9999, -999.00
48416.0, -9999, -9999, -999.00
48417.0, -9999, -9999, -999.00
48418.0, -9999, -9999, -999.00
48419.0, -9999, -9999, -999.00
48420.0, -9999, -9999, -999.00
48421.0, -9999, -9999, -999.00
48422.0, -9999, -9999, -999.00
48423.0, -9999, -9999, -999.00
48424.0, -9999, -9999, -999.00
48425.0, -9999, -9999, -999.00
48426.0, -9999, -9999, -999.00
48427.0, -9999, -9999, -999.00
48428.0, -9999, -9999, -999.00
48429.0, -9999, -9999, -999.00
48430.0, -9999, -9999, -999.00
48431.0, -9999, -9999, -999.00
48432.0, -9999, -9999, -999.00
48433.0, -9999, -9999, -999.00
48434.0, -9999, -9999, -999.00
48435.0, -9999, -9999, -999.00
48436.0, -9999, -9999, -999.00
48437.0, -9999, -9999, -999.00
48438.0, -9999, -9999, -999.00
48439.0, -9999, -9999, -999.00
48440.0, -9999, -9999, -999.00
48441.0, -9999, -9999, -999.00
48442.0, -9999, -9999, -999.00
48443.0, -9999, -9999, -999.00
48444.0, -9999, -9999, -999.00
48445.0, -9999, -9999, -999.00
48446.0, -9999, -9999, -999.00
48447.0, -9999, -9999, -999.00
48448.0, -9999, -9999, -999.00
48449.0, -9999, -9999, -999.00
48450.0, -9999, -9999, -999.00
48451.0, -9999, -9999, -999.00
48452.0, -9999, -9999, -999.00
48453.0, -9999, -9999, -999.00
48454.0, -9999, -9999, -999.00
48455.0, -9999, -9999, -999.00
48456.0, -9999, -9999, -999.00
48457.0, -9999, -9999, -999.00
48458.0, -9999, -9999, -999.00
48459.0, -9999, -9999, -999.00
48460.0, -9999, -9999, -999.00
48461.0, -9999, -9999, -999.00
48462.0, -9999, -9999, -999.00
48463.0, -9999, -9999, -999.00
48464.0, -9999, -9999, -999.00
48465.0, -9999, -9999, -999.00
48466.0, -9999, -9999, -999.00
48467.0, -9999, -9999, -999.00
48468.0, -9999, -9999, -999.00
48469.0, -9999, -9999, -999.00
48470.0, -9999, -9999, -999.00
48471.0, -9999, -9999, -999.00
48472.0, -9999, -9999, -999.00
48473.0, -9999, -9999, -999.00
48474.0, -9999, -9999, -999.00
48475.0, -9999, -9999, -999.00
48476.0, -9999, -9999, -999.00
48477.0, -9999, -9999, -999.00
48478.0, -9999, -9999, -999.00
48479.0, -9999, -9999, -999.00
48480.0, -9999, -9999, -999.00
48481.0, -9999, -9999, -999.00
48482.0, -9999, -9999, -999.00
48483.0, -9999, -9999, -999.00
48484.0, -9999, -9999, -999.00
48485.0, -9999, -9999, -999.00
48486.0, -9999, -9999, -999.00
48487.0, -9999, -9999, -999.00
48488.0, -9999, -9999, -999.00
48489.0, -9999, -9999, -999.00
48490.0, -9999, -9999, -999.00
48491.0, -9999, -9999, -999.00
48492.0, -9999, -9999, -999.00
48493.0, -9999, -9999, -999.00
48494.0, -9999, -9999, -999.00
48495.0, -9999, -9999, -999.00
48496.0, -9999, -9999, -999.00
48497.0, -9999, -9999, -999.00
48498.0, -9999, -9999, -999.00
48499.0, -9999, -9999, -999.00
48500.0, -9999, -9999, -999.00
48501.0, -9999, -9999, -999.00
48502.0, -9999, -9999, -999.00
48503.0, -9999, -9999, -999.00
48504.0, -9999, -9999, -999.00
48505.0, -9999, -9999, -999.00
48506.0, -9999, -9999, -999.00
48507.0, -9999, -9999, -999.00
48508.0, -9999, -9999, -999.00
48509.0, -9999, -9999, -999.00
48510.0, -9999, -9999, -999.00
48511.0, -9999, -9999, -999.00
48512.0, -9999, -9999, -999.00
48513.0, -9999, -9999, -999.00
48514.0, -9999, -9999, -999.00
48515.0, -9999, -9999, -999.00
48516.0, -9999, -9999, -999.00
48517.0, -9999, -9999, -999.00
48518.0, -9999, -9999, -999.00
48519.0, -9999, -9999, -999.00
48520.0, -9999, -9999, -999.00
48521.0, -9999, -9999, -999.00
48522.0, -9999, -9999, -999.00
48523.0, -9999, -9999, -999.00
48524.0, -9999, -9999, -999.00
48525.0, -9999, -9999, -999.00
48526.0, -9999, -9999, -999.00
48527.0, -9999, -9999, -999.00
48528.0, -9999, -9999, -999.00
48529.0, -9999, -9999, -999.00
48530.0, -9999, -9999, -999.00
48531.0, -9999, -9999, -999.00
48532.0, -9999, -9999, -999.00
48533.0, -9999, -9999, -999.00
48534.0, -9999, -9999, -999.00
48535.0, -9999, -9999, -999.00
48536.0, -9999, -9999, -999.00
48537.0, -9999, -9999, -999.00
48538.0, -9999, -9999, -999.00
48539.0, -9999, -9999, -999.00
48540.0, -9999, -9999, -999.00
48541.0, -9999, -9999, -999.00
48542.0, -9999, -9999, -999.00
48543.0, -9999, -9999, -999.00
48544.0, -9999, -9999, -999.00
48545.0, -9999, -9999, -999.00
48546.0, -9999, -9999, -999.00
48547.0, -9999, -9999, -999.00
48548.0, -9999, -9999, -999.00
48549.0, -9999, -9999, -999.00
48550.0, -9999, -9999, -999.00
48551.0, -9999, -9999, -999.00
48552.0, -9999, -9999, -999.00
48553.0, -9999, -9999, -999.00
48554.0, -9999, -9999, -999.00
48555.0, -9999, -9999, -999.00
48556.0, -9999, -9999, -999.00
48557.0, -9999, -9999, -999.00
48558.0, -9999, -9999, -999.00
48559.0, -9999, -9999, -999.00
48560.0, -9999, -9999, -999.00
48561.0, -9999, -9999, -999.00
48562.0, -9999, -9999, -999.00
48563.0, -9999, -9999, -999.00
48564.0, -9999, -9999, -999.00
48565.0, -9999, -9999, -999.00
48566.0, -9999, -9999, -999.00
48567.0, -9999, -9999, -999.00
48568.0, -9999, -9999, -999.00
48569.0, -9999, -9999, -999.00
48570.0, -9999, -9999, -999.00
48571.0, -9999, -9999, -999.00
48572.0, -9999, -9999, -999.00
48573.0, -9999, -9999, -999.00
48574.0, -9999, -9999, -999.00
48575.0, -9999, -9999, -999.00
48576.0, -9999, -9999, -999.00
48577.0, -9999, -9999, -999.00
48578.0, -9999, -9999, -999.00
48579.0, -9999, -9999, -999.00
48580.0, -9999, -9999, -999.00
48581.0, -9999, -9999, -999.00
48582.0, -9999, -9999, -999.00
48583.0, -9999, -9999, -999.00
48584.0, -9999, -9999, -999.00
48585.0, -9999, -9999, -999.00
48586.0, -9999, -9999, -999.00
48587.0, -9999, -9999, -999.00
48588.0, -9999, -9999, -999.00
48589.0, -9999, -9999, -999.00
48590.0, -9999, -9999, -999.00
48591.0, -9999, -9999, -999.00
48592.0, -9999, -9999, -999.00
48593.0, -9999, -9999, -999.00
48594.0, -9999, -9999, -999.00
48595.0, -9999, -9999, -999.00
48596.0, -9999, -9999, -999.00
48597.0, -9999, -9999, -999.00
48598.0, -9999, -9999, -999.00
48599.0, -9999, -9999, -999.00
48600.0, -9999, -9999, -999.00
48601.0, -9999, -9999, -999.00
48602.0, -9999, -9999, -999.00
48603.0, -9999, -9999, -999.00
48604.0, -9999, -9999, -999.00
48605.0, -9999, -9999, -999.00
48606.0, -9999, -9999, -999.00
48607.0, -9999, -9999, -999.00
48608.0, -9999, -9999, -999.00
48609.0, -9999, -9999, -999.00
48610.0, -9999, -9999, -999.00
48611.0, -9999, -9999, -999.00
48612.0, -9999, -9999, -999.00
48613.0, -9999, -9999, -999.00
48614.0, -9999, -9999, -999.00
48615.0, -9999, -9999, -999.00
48616.0, -9999, -9999, -999.00
48617.0, -9999, -9999, -999.00
48618.0, -9999, -9999, -999.00
48619.0, -9999, -9999, -999.00
48620.0, -9999, -9999, -999.00
48621.0, -9999, -9999, -999.00
